pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MODULE_1	0.00140749631193797	0.0135185110890786	0.45505986738723	-0.296525228008505	-1.89945664393507	75	COL6A2, SOX4, MFAP2, COL6A1, GPC3, VEGFA, COL1A2, MXRA5, COL6A3, IGFBP2, FN1, PDGFRA, LAMB1, CTSK, TRIB2, GAS1, NOTCH3, GFPT2, FMOD, EMILIN1, COL4A1, SERPINH1, AKAP12, GPX3, RBP1, FGFR1, TRAM2, CDH11, DUSP6, EMP1, SMTN, PEG10, FLNA, KLF10, DBN1, SGCE, FHL2, CALU, CCND2
MODULE_100	0.0000659321145926389	0.00100851716025037	0.538434096309916	0.318151043884263	2.05834272766956	133	MBP, ST18, DMBT1, KLK6, BCAS1, MAL, GJB1, MYRF, RNASE1, PLCH2, NNAT, IFI27, PTGDS, CLDN5, LGR5, PLP1, MAP7, RGS1, SH3GL3, LY6H, TF, PLEKHB1, FOLR2, ALDH1A1, CX3CR1, SPP1, SOX10, S100B, CNP, FXYD1, CALB2, ENPP2, CDK18, FGFR2, FAM107A, SH3BGR, CA2, EVI2A, TMCC2, HBB, EPHX1, APOC1, PDE2A, QDPR, FOXO4, ARHGDIG, RUNDC3A, KIF5C, CHN2, CA11, MAOB, MYLK, ANK3, PLAAT3, PSD, BIN1, FEZ1, CORO1A, PTPRN, NPTX1, GNG7, KCNK1, CRYAB, DTNB, OMG, RASSF2, CHST1, PRKCZ, PTPRO, EPB41L3, MEGF9, APLP1, NTRK2, NECAB3, ELMO1, NEO1
MODULE_102	0.491735537190083	0.791553961205213	0.0817515582532145	-0.586714399363564	-0.993334854855388	2	DTYMK, CTPS1
MODULE_104	0.259493670886076	0.595393811533052	0.103197466945307	0.230095900455932	1.16921923407853	46	CNTN6, MPO, DMBT1, LILRA4, NNAT, CLDN5, SLIT3, SOX10, CALB2, ADRA2C, HBB, JAKMIP1, REPS2, RUNDC3A, NDRG2, PSD, KIF1C, PTPRN, HRK, GNG7, DTNB
MODULE_105	0.00000000125269673356806	0.000000064670468870451	0.788186810800237	-0.556120455094065	-3.01812261132072	46	MYBL2, RRM2, SOX4, NEK2, EZH2, COL6A3, MAD2L1, FOXM1, MKI67, LAMB1, GAS1, CCNF, CDK1, CCNA2, GGH, WEE1, PFKFB4, VCAN, RBP1, ERF, BIRC5, FZD2, SPARC, IGF2BP3, SLC20A1, FGFR1, CCNB1, ASNS, EMP1, NRIP1, CHAF1A, P3H4, SUPT5H, PAFAH1B3, ELAVL1, ILF3, KDM5C
MODULE_106	0.765060240963855	0.918353999895359	0.0582216241124161	0.620278330019881	0.814134685254178	1	CYP2J2
MODULE_107	0.396521739130435	0.724617160446326	0.0840745577910723	0.314026475960958	1.07067693581993	13	FOLH1, KLK6, HPN
MODULE_108	0.00165058346895219	0.0154929766517557	0.45505986738723	0.725831471963594	1.92094218423725	7	CCL4, CCL3, PLD1, CX3CR1, FPR1
MODULE_109	0.197026022304833	0.531841485045071	0.132846300606183	0.534115265217916	1.24836302403692	5	KLK6, HPN
MODULE_11	0.00000144571289701208	0.0000373174641541242	0.643551836150722	0.347329684983684	2.273538915845	141	MBP, ST18, DMBT1, KLK6, BCAS1, PPP1R1A, MAL, GJB1, MYRF, RNASE1, CA4, PLCH2, NNAT, IFI27, PTGDS, CLDN5, CAPN3, LGR5, PLP1, MAP7, RGS1, SH3GL3, LY6H, PLEKHB1, ALDH1A1, CX3CR1, SPP1, SOX10, S100B, CNP, PLPP2, FXYD1, CALB2, ENPP2, CDK18, FGFR2, FAM107A, SH3BGR, CA2, EVI2A, TMCC2, SGK1, EPHX1, APOC1, PDE2A, QDPR, FOXO4, ARHGDIG, RUNDC3A, KIF5C, CHN2, CA11, MAOB, MYLK, ANK3, PLAAT3, PSD, BIN1, FEZ1, CORO1A, PTPRN, NPTX1, GNG7, KCNK1, CRYAB, DTNB, OMG, GFAP, RASSF2, LAPTM5, CHST1, ST6GAL1, PRKCZ, PTPRO, CXCR4, EPB41L3, MEGF9, APLP1, NTRK2, COLGALT2, NECAB3, ELMO1, NEO1
