pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME	0.47276688453159	0.898796358425077	0.086794975677172	0.77319587628866	1.02958624221004	1	OTUD7A
WP_16P112_DISTAL_DELETION_SYNDROME	0.220588235294118	0.783072669143697	0.12384217120105	-0.900343642611684	-1.20186532174266	1	PLN
WP_16P112_PROXIMAL_DELETION_SYNDROME	0.631336405529954	0.96002386078722	0.0743625384422526	0.349579422898906	0.842886876193773	5	PPP4R4
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME	0.956448911222781	0.991283976485653	0.0395979123961192	-0.191787476521909	-0.549803919365389	10	HAND2, CDC45
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.416666666666667	0.896414342629482	0.0943563635421779	0.454175367587336	1.01897086921299	4	TM4SF19-AS1
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.412698412698413	0.896414342629482	0.0826646449123753	-0.417068154156088	-1.00937094884703	6	HOXC8, CHTF18, MYC
WP_ACE_INHIBITOR_PATHWAY	0.422222222222222	0.896414342629482	0.0943563635421779	0.521305299838029	1.02859124184642	3	NR3C2, MAS1
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME	0.282608695652174	0.811288202431811	0.106323255932708	-0.711092003439381	-1.15110124455589	2	CFB, LMNB1
WP_ACUTE_VIRAL_MYOCARDITIS	0.247906197654941	0.783072669143697	0.109684061970549	-0.424186442065474	-1.2160302258454	10	IL6, CASP8, MMP9
WP_ADIPOGENESIS	0.085427135678392	0.721194637705753	0.197822021315103	-0.521377845851673	-1.49465224903143	10	IL6, PRLR, PTGIS, FRZB, SOCS3
WP_AEROBIC_GLYCOLYSIS	0.864923747276688	0.991257948517859	0.0562940749700968	0.56701030927835	0.755029910954028	1	PKM
WP_AGERAGE_PATHWAY	0.680288461538462	0.96002386078722	0.0727141077934447	0.269357157562518	0.805802140727573	9	EGFR, PRKCB
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	0.860294117647059	0.991257948517859	0.048701086452153	-0.56872852233677	-0.759193552474845	1	RYR1
WP_ALANINE_AND_ASPARTATE_METABOLISM	0.738970588235294	0.96002386078722	0.0557104226766671	-0.629725085910653	-0.8406176343868	1	ASL
