pathway	pval	padj	log2err	ES	NES	size	leadingEdge
AIZARANI_LIVER_C10_MVECS_1	0.244897959183673	0.699600957701516	0.131457611642763	0.481203007518797	1.22721591703122	5	VWA1, VWF, MYADM, EFNB1, GRB10
AIZARANI_LIVER_C11_HEPATOCYTES_1	0.209775967413442	0.659102555679653	0.135002033828631	0.912408759124088	1.21025904483392	1	FTCD
AIZARANI_LIVER_C13_LSECS_2	0.949119373776908	0.988330796549974	0.0470699590082662	-0.525547445255474	-0.688246209210354	1	EFNB1
AIZARANI_LIVER_C14_HEPATOCYTES_2	0.209775967413442	0.659102555679653	0.135002033828631	0.912408759124088	1.21025904483392	1	FTCD
AIZARANI_LIVER_C17_HEPATOCYTES_3	0.209775967413442	0.659102555679653	0.135002033828631	0.912408759124088	1.21025904483392	1	FTCD
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	0.895238095238095	0.988330796549974	0.048505983646947	-0.430044374048392	-0.700038922220919	2	CLEC2D
AIZARANI_LIVER_C20_LSECS_3	0.949119373776908	0.988330796549974	0.0470699590082662	-0.532846715328467	-0.697805184338275	1	GRB10
AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.434121621621622	0.840678684726565	0.0776798560117236	-0.421068560257652	-1.03305755417243	6	H19, COL1A2
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	0.635983263598326	0.88436049123858	0.069119845655101	0.522058823529412	0.898028689091155	2	MYADM, TUBB
AIZARANI_LIVER_C29_MVECS_2	0.481400437636761	0.854089670547436	0.0860347242455604	0.488888888888889	0.988546556121025	3	VWF, MYADM, BGN
AIZARANI_LIVER_C30_HEPATOCYTES_4	0.376569037656904	0.833586915176873	0.09754492162472	0.632352941176471	1.08775306002591	2	FTCD, PPARA
AIZARANI_LIVER_C32_MVECS_3	0.464358452138493	0.840678684726565	0.0840745577910723	0.773722627737226	1.02629967001917	1	VWF
AIZARANI_LIVER_C33_STELLATE_CELLS_2	0.51743119266055	0.858146767478921	0.0728938564822936	-0.525925925925926	-0.986434737292192	3	COL1A2, COL5A1, BGN
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	0.544031311154599	0.858146767478921	0.0736212741014394	-0.744525547445255	-0.975015463048001	1	CLEC2D
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	0.015387473120028	0.24113085592982	0.380730400722792	1	1.32644391313798	1	JCHAIN
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	0.69857433808554	0.896142303226796	0.0632191170859458	0.64963503649635	0.861704439921754	1	MYADM
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	0.544031311154599	0.858146767478921	0.0736212741014394	-0.744525547445255	-0.975015463048001	1	CLEC2D
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	0.986301369863014	0.988330796549974	0.0453152441270267	-0.510948905109489	-0.669128258954511	1	KLF10
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	0.69857433808554	0.896142303226796	0.0632191170859458	0.64963503649635	0.861704439921754	1	MYADM
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	0.015387473120028	0.24113085592982	0.380730400722792	1	1.32644391313798	1	JCHAIN
AIZARANI_LIVER_C9_LSECS_1	0.527352297592998	0.858146767478921	0.0810802057550866	0.474074074074074	0.958590599874933	3	MYADM, PCGF2, GRB10
